date,product,category,quantity,price,region,sales,day_of_week,month,day_of_month,is_weekend,price_range,category_encoded,product_encoded,region_encoded,category_region_interaction,price_quantity_interaction,quantity_scaled,price_scaled,day_of_week_scaled,is_weekend_scaled,category_encoded_scaled,product_encoded_scaled,region_encoded_scaled,category_region_interaction_scaled
2024-01-14,保温杯,生活用品,45.0,99.0,上海,4455.0,6,1,14,1,low,0,0,0,0,4455.0,0.19564145495027546,-0.5664293250762819,1.5,1.5811388300841895,-1.033528818263825,-1.525691041738657,-1.3329148950221117,-1.302542943678707
2024-01-15,毛巾,生活用品,119.75,29.0,广州,3472.75,0,1,15,0,low,0,4,2,2,3472.75,2.3980445777231534,-0.5992680490875302,-1.5,-0.6324555320336758,-1.033528818263825,0.19366356876558813,0.46405185234103136,-0.9107035788034596
2024-01-16,牙刷,生活用品,75.0,19.0,深圳,1425.0,1,1,16,0,low,0,6,3,3,1425.0,1.0795490627520992,-0.6039592953748514,-1.0,-0.6324555320336758,-1.033528818263825,1.0533408740177108,1.362535226022603,-0.714783896365836
2024-01-17,洗衣液,生活用品,35.0,49.0,北京,1715.0,2,1,17,0,low,0,5,1,1,1715.0,-0.09899441431699911,-0.5898855565128878,-0.5,-0.6324555320336758,-1.033528818263825,0.6235022213916495,-0.43443152134054014,-1.1066232612410833
2024-01-18,笔记本电脑,电子产品,4.0,6174.0,上海,24696.0,3,1,18,0,premium,1,7,0,10,24696.0,-1.0123656090455504,2.2835027944713446,0.0,-0.6324555320336758,0.9675588936937932,1.483179526643772,-1.3329148950221117,0.65665388069753
2024-01-19,无线鼠标,电子产品,18.0,199.0,广州,3582.0,4,1,19,0,medium,1,1,2,12,3582.0,-0.5998753920713659,-0.5195168622030698,0.5,-0.6324555320336758,0.9675588936937932,-1.0958523891125957,0.46405185234103136,1.0484932455727773
2024-01-20,机械键盘,电子产品,14.0,599.0,深圳,8386.0,5,1,20,1,high,1,3,3,13,8386.0,-0.7177297397782757,-0.331867010710222,1.0,1.5811388300841895,0.9675588936937932,-0.23617508386047317,1.362535226022603,1.244412928010401
2024-01-21,显示器,电子产品,7.0,2499.0,北京,17493.0,6,1,21,1,premium,1,2,1,11,17493.0,-0.923974848265368,0.5594697838808053,1.5,1.5811388300841895,0.9675588936937932,-0.6660137364865345,-0.43443152134054014,0.8525735631351536
2024-01-22,保温杯,生活用品,55.0,99.0,上海,5445.0,0,1,22,0,low,0,0,0,0,5445.0,0.49027732421755005,-0.5664293250762819,-1.5,-0.6324555320336758,-1.033528818263825,-1.525691041738657,-1.3329148950221117,-1.302542943678707
2024-01-23,毛巾,生活用品,95.0,29.0,广州,2755.0,1,1,23,0,low,0,4,2,2,2755.0,1.6688208012866483,-0.5992680490875302,-1.0,-0.6324555320336758,-1.033528818263825,0.19366356876558813,0.46405185234103136,-0.9107035788034596
2024-01-24,牙刷,生活用品,85.0,19.0,深圳,1615.0,2,1,24,0,low,0,6,3,3,1615.0,1.3741849320193738,-0.6039592953748514,-0.5,-0.6324555320336758,-1.033528818263825,1.0533408740177108,1.362535226022603,-0.714783896365836
2024-01-25,洗衣液,生活用品,25.0,49.0,北京,1225.0,3,1,25,0,low,0,5,1,1,1225.0,-0.3936302835842737,-0.5898855565128878,0.0,-0.6324555320336758,-1.033528818263825,0.6235022213916495,-0.43443152134054014,-1.1066232612410833
2024-01-26,笔记本电脑,电子产品,7.0,6174.0,上海,43218.0,4,1,26,0,premium,1,7,0,10,43218.0,-0.923974848265368,2.2835027944713446,0.5,-0.6324555320336758,0.9675588936937932,1.483179526643772,-1.3329148950221117,0.65665388069753
2024-01-27,无线鼠标,电子产品,22.0,199.0,广州,4378.0,5,1,27,1,medium,1,1,2,12,4378.0,-0.4820210443644561,-0.5195168622030698,1.0,1.5811388300841895,0.9675588936937932,-1.0958523891125957,0.46405185234103136,1.0484932455727773
2024-01-28,机械键盘,电子产品,16.0,599.0,深圳,9584.0,6,1,28,1,high,1,3,3,13,9584.0,-0.6588025659248208,-0.331867010710222,1.5,1.5811388300841895,0.9675588936937932,-0.23617508386047317,1.362535226022603,1.244412928010401
2024-01-29,显示器,电子产品,9.0,2499.0,北京,22491.0,0,1,29,0,premium,1,2,1,11,22491.0,-0.8650476744119131,0.5594697838808053,-1.5,-0.6324555320336758,0.9675588936937932,-0.6660137364865345,-0.43443152134054014,0.8525735631351536
2024-01-30,保温杯,生活用品,48.0,99.0,上海,4752.0,1,1,30,0,low,0,0,0,0,4752.0,0.28403221573045784,-0.5664293250762819,-1.0,-0.6324555320336758,-1.033528818263825,-1.525691041738657,-1.3329148950221117,-1.302542943678707
2024-01-31,毛巾,生活用品,110.0,29.0,广州,3190.0,2,1,31,0,low,0,4,2,2,3190.0,2.1107746051875607,-0.5992680490875302,-0.5,-0.6324555320336758,-1.033528818263825,0.19366356876558813,0.46405185234103136,-0.9107035788034596
2024-02-01,牙刷,生活用品,70.0,19.0,深圳,1330.0,3,2,1,0,low,0,6,3,3,1330.0,0.932231128118462,-0.6039592953748514,0.0,-0.6324555320336758,-1.033528818263825,1.0533408740177108,1.362535226022603,-0.714783896365836
2024-02-02,洗衣液,生活用品,32.0,49.0,北京,1568.0,4,2,2,0,low,0,5,1,1,1568.0,-0.1873851750971815,-0.5898855565128878,0.5,-0.6324555320336758,-1.033528818263825,0.6235022213916495,-0.43443152134054014,-1.1066232612410833
2024-02-03,笔记本电脑,电子产品,5.0,6174.0,上海,30870.0,5,2,3,1,premium,1,7,0,10,30870.0,-0.9829020221188229,2.2835027944713446,1.0,1.5811388300841895,0.9675588936937932,1.483179526643772,-1.3329148950221117,0.65665388069753
2024-02-04,无线鼠标,电子产品,19.0,199.0,广州,3781.0,6,2,4,1,medium,1,1,2,12,3781.0,-0.5704118051446384,-0.5195168622030698,1.5,1.5811388300841895,0.9675588936937932,-1.0958523891125957,0.46405185234103136,1.0484932455727773
2024-02-05,机械键盘,电子产品,13.0,599.0,深圳,7787.0,0,2,5,0,high,1,3,3,13,7787.0,-0.7471933267050033,-0.331867010710222,-1.5,-0.6324555320336758,0.9675588936937932,-0.23617508386047317,1.362535226022603,1.244412928010401
2024-02-06,显示器,电子产品,8.0,2499.0,北京,19992.0,1,2,6,0,premium,1,2,1,11,19992.0,-0.8945112613386406,0.5594697838808053,-1.0,-0.6324555320336758,0.9675588936937932,-0.6660137364865345,-0.43443152134054014,0.8525735631351536
2024-02-07,保温杯,生活用品,52.0,99.0,上海,5148.0,2,2,7,0,low,0,0,0,0,5148.0,0.40188656343736767,-0.5664293250762819,-0.5,-0.6324555320336758,-1.033528818263825,-1.525691041738657,-1.3329148950221117,-1.302542943678707
2024-02-08,毛巾,生活用品,105.0,29.0,广州,3045.0,3,2,8,0,low,0,4,2,2,3045.0,1.9634566705539231,-0.5992680490875302,0.0,-0.6324555320336758,-1.033528818263825,0.19366356876558813,0.46405185234103136,-0.9107035788034596
2024-02-09,牙刷,生活用品,82.0,19.0,深圳,1558.0,4,2,9,0,low,0,6,3,3,1558.0,1.2857941712391914,-0.6039592953748514,0.5,-0.6324555320336758,-1.033528818263825,1.0533408740177108,1.362535226022603,-0.714783896365836
2024-02-10,洗衣液,生活用品,28.0,49.0,北京,1372.0,5,2,10,1,low,0,5,1,1,1372.0,-0.30523952280409133,-0.5898855565128878,1.0,1.5811388300841895,-1.033528818263825,0.6235022213916495,-0.43443152134054014,-1.1066232612410833
2024-02-11,笔记本电脑,电子产品,6.0,6174.0,上海,37044.0,6,2,11,1,premium,1,7,0,10,37044.0,-0.9534384351920955,2.2835027944713446,1.5,1.5811388300841895,0.9675588936937932,1.483179526643772,-1.3329148950221117,0.65665388069753
2024-02-12,无线鼠标,电子产品,23.0,199.0,广州,4577.0,0,2,12,0,medium,1,1,2,12,4577.0,-0.4525574574377286,-0.5195168622030698,-1.5,-0.6324555320336758,0.9675588936937932,-1.0958523891125957,0.46405185234103136,1.0484932455727773
2024-02-13,机械键盘,电子产品,15.0,599.0,深圳,8985.0,1,2,13,0,high,1,3,3,13,8985.0,-0.6882661528515482,-0.331867010710222,-1.0,-0.6324555320336758,0.9675588936937932,-0.23617508386047317,1.362535226022603,1.244412928010401
2024-02-14,显示器,电子产品,11.0,2499.0,北京,27489.0,2,2,14,0,premium,1,2,1,11,27489.0,-0.8061205005584582,0.5594697838808053,-0.5,-0.6324555320336758,0.9675588936937932,-0.6660137364865345,-0.43443152134054014,0.8525735631351536
2024-02-15,保温杯,生活用品,47.0,99.0,上海,4653.0,3,2,15,0,low,0,0,0,0,4653.0,0.2545686288037304,-0.5664293250762819,0.0,-0.6324555320336758,-1.033528818263825,-1.525691041738657,-1.3329148950221117,-1.302542943678707
2024-02-16,毛巾,生活用品,115.0,29.0,广州,3335.0,4,2,16,0,low,0,4,2,2,3335.0,2.258092539821198,-0.5992680490875302,0.5,-0.6324555320336758,-1.033528818263825,0.19366356876558813,0.46405185234103136,-0.9107035788034596
2024-02-17,牙刷,生活用品,78.0,19.0,深圳,1482.0,5,2,17,1,low,0,6,3,3,1482.0,1.1679398235322815,-0.6039592953748514,1.0,1.5811388300841895,-1.033528818263825,1.0533408740177108,1.362535226022603,-0.714783896365836
2024-02-18,洗衣液,生活用品,34.0,49.0,北京,1666.0,6,2,18,1,low,0,5,1,1,1666.0,-0.12845800124372658,-0.5898855565128878,1.5,1.5811388300841895,-1.033528818263825,0.6235022213916495,-0.43443152134054014,-1.1066232612410833
2024-02-19,笔记本电脑,电子产品,4.0,6174.0,上海,24696.0,0,2,19,0,premium,1,7,0,10,24696.0,-1.0123656090455504,2.2835027944713446,-1.5,-0.6324555320336758,0.9675588936937932,1.483179526643772,-1.3329148950221117,0.65665388069753
2024-02-20,无线鼠标,电子产品,21.0,199.0,广州,4179.0,1,2,20,0,medium,1,1,2,12,4179.0,-0.5114846312911835,-0.5195168622030698,-1.0,-0.6324555320336758,0.9675588936937932,-1.0958523891125957,0.46405185234103136,1.0484932455727773
2024-02-21,机械键盘,电子产品,14.0,599.0,深圳,8386.0,2,2,21,0,high,1,3,3,13,8386.0,-0.7177297397782757,-0.331867010710222,-0.5,-0.6324555320336758,0.9675588936937932,-0.23617508386047317,1.362535226022603,1.244412928010401
2024-02-22,显示器,电子产品,7.0,2499.0,北京,17493.0,3,2,22,0,premium,1,2,1,11,17493.0,-0.923974848265368,0.5594697838808053,0.0,-0.6324555320336758,0.9675588936937932,-0.6660137364865345,-0.43443152134054014,0.8525735631351536
2024-02-23,保温杯,生活用品,53.0,99.0,上海,5247.0,4,2,23,0,low,0,0,0,0,5247.0,0.43135015036409513,-0.5664293250762819,0.5,-0.6324555320336758,-1.033528818263825,-1.525691041738657,-1.3329148950221117,-1.302542943678707
2024-02-24,毛巾,生活用品,98.0,29.0,广州,2842.0,5,2,24,1,low,0,4,2,2,2842.0,1.7572115620668307,-0.5992680490875302,1.0,1.5811388300841895,-1.033528818263825,0.19366356876558813,0.46405185234103136,-0.9107035788034596
2024-02-25,牙刷,生活用品,84.0,19.0,深圳,1596.0,6,2,25,1,low,0,6,3,3,1596.0,1.3447213450926463,-0.6039592953748514,1.5,1.5811388300841895,-1.033528818263825,1.0533408740177108,1.362535226022603,-0.714783896365836
2024-02-26,洗衣液,生活用品,26.0,49.0,北京,1274.0,0,2,26,0,low,0,5,1,1,1274.0,-0.36416669665754625,-0.5898855565128878,-1.5,-0.6324555320336758,-1.033528818263825,0.6235022213916495,-0.43443152134054014,-1.1066232612410833
2024-02-27,笔记本电脑,电子产品,7.0,6174.0,上海,43218.0,1,2,27,0,premium,1,7,0,10,43218.0,-0.923974848265368,2.2835027944713446,-1.0,-0.6324555320336758,0.9675588936937932,1.483179526643772,-1.3329148950221117,0.65665388069753
2024-02-28,无线鼠标,电子产品,24.0,199.0,广州,4776.0,2,2,28,0,medium,1,1,2,12,4776.0,-0.42309387051100117,-0.5195168622030698,-0.5,-0.6324555320336758,0.9675588936937932,-1.0958523891125957,0.46405185234103136,1.0484932455727773
2024-02-29,机械键盘,电子产品,17.0,599.0,深圳,10183.0,3,2,29,0,high,1,3,3,13,10183.0,-0.6293389789980933,-0.331867010710222,0.0,-0.6324555320336758,0.9675588936937932,-0.23617508386047317,1.362535226022603,1.244412928010401
2024-03-01,显示器,电子产品,10.0,2499.0,北京,24990.0,4,3,1,0,premium,1,2,1,11,24990.0,-0.8355840874851856,0.5594697838808053,0.5,-0.6324555320336758,0.9675588936937932,-0.6660137364865345,-0.43443152134054014,0.8525735631351536
2024-03-02,保温杯,生活用品,49.0,99.0,上海,4851.0,5,3,2,1,low,0,0,0,0,4851.0,0.3134958026571853,-0.5664293250762819,1.0,1.5811388300841895,-1.033528818263825,-1.525691041738657,-1.3329148950221117,-1.302542943678707
2024-03-03,毛巾,生活用品,108.0,29.0,广州,3132.0,6,3,3,1,low,0,4,2,2,3132.0,2.0518474313341057,-0.5992680490875302,1.5,1.5811388300841895,-1.033528818263825,0.19366356876558813,0.46405185234103136,-0.9107035788034596
2024-03-04,牙刷,生活用品,72.0,19.0,深圳,1368.0,0,3,4,0,low,0,6,3,3,1368.0,0.9911583019719169,-0.6039592953748514,-1.5,-0.6324555320336758,-1.033528818263825,1.0533408740177108,1.362535226022603,-0.714783896365836
2024-03-05,洗衣液,生活用品,31.0,49.0,北京,1519.0,1,3,5,0,low,0,5,1,1,1519.0,-0.21684876202390896,-0.5898855565128878,-1.0,-0.6324555320336758,-1.033528818263825,0.6235022213916495,-0.43443152134054014,-1.1066232612410833
2024-03-06,笔记本电脑,电子产品,5.0,6174.0,上海,30870.0,2,3,6,0,premium,1,7,0,10,30870.0,-0.9829020221188229,2.2835027944713446,-0.5,-0.6324555320336758,0.9675588936937932,1.483179526643772,-1.3329148950221117,0.65665388069753
2024-03-07,无线鼠标,电子产品,20.0,199.0,广州,3980.0,3,3,7,0,medium,1,1,2,12,3980.0,-0.540948218217911,-0.5195168622030698,0.0,-0.6324555320336758,0.9675588936937932,-1.0958523891125957,0.46405185234103136,1.0484932455727773
2024-03-08,机械键盘,电子产品,13.0,599.0,深圳,7787.0,4,3,8,0,high,1,3,3,13,7787.0,-0.7471933267050033,-0.331867010710222,0.5,-0.6324555320336758,0.9675588936937932,-0.23617508386047317,1.362535226022603,1.244412928010401
2024-03-09,显示器,电子产品,9.0,2499.0,北京,22491.0,5,3,9,1,premium,1,2,1,11,22491.0,-0.8650476744119131,0.5594697838808053,1.0,1.5811388300841895,0.9675588936937932,-0.6660137364865345,-0.43443152134054014,0.8525735631351536
2024-03-10,保温杯,生活用品,51.0,99.0,上海,5049.0,6,3,10,1,low,0,0,0,0,5049.0,0.3724229765106402,-0.5664293250762819,1.5,1.5811388300841895,-1.033528818263825,-1.525691041738657,-1.3329148950221117,-1.302542943678707
2024-03-11,毛巾,生活用品,102.0,29.0,广州,2958.0,0,3,11,0,low,0,4,2,2,2958.0,1.8750659097737405,-0.5992680490875302,-1.5,-0.6324555320336758,-1.033528818263825,0.19366356876558813,0.46405185234103136,-0.9107035788034596
2024-03-12,牙刷,生活用品,80.0,19.0,深圳,1520.0,1,3,12,0,low,0,6,3,3,1520.0,1.2268669973857365,-0.6039592953748514,-1.0,-0.6324555320336758,-1.033528818263825,1.0533408740177108,1.362535226022603,-0.714783896365836
2024-03-13,洗衣液,生活用品,29.0,49.0,北京,1421.0,2,3,13,0,low,0,5,1,1,1421.0,-0.2757759358773639,-0.5898855565128878,-0.5,-0.6324555320336758,-1.033528818263825,0.6235022213916495,-0.43443152134054014,-1.1066232612410833
2024-03-14,笔记本电脑,电子产品,6.0,6174.0,上海,37044.0,3,3,14,0,premium,1,7,0,10,37044.0,-0.9534384351920955,2.2835027944713446,0.0,-0.6324555320336758,0.9675588936937932,1.483179526643772,-1.3329148950221117,0.65665388069753
2024-03-15,无线鼠标,电子产品,22.0,199.0,广州,4378.0,4,3,15,0,medium,1,1,2,12,4378.0,-0.4820210443644561,-0.5195168622030698,0.5,-0.6324555320336758,0.9675588936937932,-1.0958523891125957,0.46405185234103136,1.0484932455727773
2024-03-16,机械键盘,电子产品,16.0,599.0,深圳,9584.0,5,3,16,1,high,1,3,3,13,9584.0,-0.6588025659248208,-0.331867010710222,1.0,1.5811388300841895,0.9675588936937932,-0.23617508386047317,1.362535226022603,1.244412928010401
2024-03-17,显示器,电子产品,8.0,2499.0,北京,19992.0,6,3,17,1,premium,1,2,1,11,19992.0,-0.8945112613386406,0.5594697838808053,1.5,1.5811388300841895,0.9675588936937932,-0.6660137364865345,-0.43443152134054014,0.8525735631351536
2024-03-18,保温杯,生活用品,46.0,99.0,上海,4554.0,0,3,18,0,low,0,0,0,0,4554.0,0.22510504187700292,-0.5664293250762819,-1.5,-0.6324555320336758,-1.033528818263825,-1.525691041738657,-1.3329148950221117,-1.302542943678707
2024-03-19,毛巾,生活用品,112.0,29.0,广州,3248.0,1,3,19,0,low,0,4,2,2,3248.0,2.1697017790410156,-0.5992680490875302,-1.0,-0.6324555320336758,-1.033528818263825,0.19366356876558813,0.46405185234103136,-0.9107035788034596
2024-03-20,牙刷,生活用品,76.0,19.0,深圳,1444.0,2,3,20,0,low,0,6,3,3,1444.0,1.1090126496788266,-0.6039592953748514,-0.5,-0.6324555320336758,-1.033528818263825,1.0533408740177108,1.362535226022603,-0.714783896365836
2024-03-21,洗衣液,生活用品,33.0,49.0,北京,1617.0,3,3,21,0,low,0,5,1,1,1617.0,-0.15792158817045404,-0.5898855565128878,0.0,-0.6324555320336758,-1.033528818263825,0.6235022213916495,-0.43443152134054014,-1.1066232612410833
2024-03-22,笔记本电脑,电子产品,4.0,6174.0,上海,24696.0,4,3,22,0,premium,1,7,0,10,24696.0,-1.0123656090455504,2.2835027944713446,0.5,-0.6324555320336758,0.9675588936937932,1.483179526643772,-1.3329148950221117,0.65665388069753
2024-03-23,无线鼠标,电子产品,19.0,199.0,广州,3781.0,5,3,23,1,medium,1,1,2,12,3781.0,-0.5704118051446384,-0.5195168622030698,1.0,1.5811388300841895,0.9675588936937932,-1.0958523891125957,0.46405185234103136,1.0484932455727773
2024-03-24,机械键盘,电子产品,14.0,599.0,深圳,8386.0,6,3,24,1,high,1,3,3,13,8386.0,-0.7177297397782757,-0.331867010710222,1.5,1.5811388300841895,0.9675588936937932,-0.23617508386047317,1.362535226022603,1.244412928010401
2024-03-25,显示器,电子产品,11.0,2499.0,北京,27489.0,0,3,25,0,premium,1,2,1,11,27489.0,-0.8061205005584582,0.5594697838808053,-1.5,-0.6324555320336758,0.9675588936937932,-0.6660137364865345,-0.43443152134054014,0.8525735631351536
2024-03-26,保温杯,生活用品,54.0,99.0,上海,5346.0,1,3,26,0,low,0,0,0,0,5346.0,0.4608137372908226,-0.5664293250762819,-1.0,-0.6324555320336758,-1.033528818263825,-1.525691041738657,-1.3329148950221117,-1.302542943678707
2024-03-27,毛巾,生活用品,99.0,29.0,广州,2871.0,2,3,27,0,low,0,4,2,2,2871.0,1.7866751489935582,-0.5992680490875302,-0.5,-0.6324555320336758,-1.033528818263825,0.19366356876558813,0.46405185234103136,-0.9107035788034596
2024-03-28,牙刷,生活用品,83.0,19.0,深圳,1577.0,3,3,28,0,low,0,6,3,3,1577.0,1.3152577581659188,-0.6039592953748514,0.0,-0.6324555320336758,-1.033528818263825,1.0533408740177108,1.362535226022603,-0.714783896365836
2024-03-29,洗衣液,生活用品,27.0,49.0,北京,1323.0,4,3,29,0,low,0,5,1,1,1323.0,-0.3347031097308188,-0.5898855565128878,0.5,-0.6324555320336758,-1.033528818263825,0.6235022213916495,-0.43443152134054014,-1.1066232612410833
2024-03-30,笔记本电脑,电子产品,7.0,6174.0,上海,43218.0,5,3,30,1,premium,1,7,0,10,43218.0,-0.923974848265368,2.2835027944713446,1.0,1.5811388300841895,0.9675588936937932,1.483179526643772,-1.3329148950221117,0.65665388069753
2024-03-31,无线鼠标,电子产品,23.0,199.0,广州,4577.0,6,3,31,1,medium,1,1,2,12,4577.0,-0.4525574574377286,-0.5195168622030698,1.5,1.5811388300841895,0.9675588936937932,-1.0958523891125957,0.46405185234103136,1.0484932455727773
